raw_character_text,spoken_words
Seymour Skinner,"The V.P.A.T. is part of the Federal Government's ""No Child Left Alone Act."" It'll be a rewarding day of pencil sharpening and eyes-on-your-own-paper-keeping..."
Seymour Skinner,"So, when you take your practice test, take your number two pencil and..."
Seymour Skinner,"Yes, quite so. As you can see, I'm holding a big number two in my hands, enjoying the weight and feel of it."
Seymour Skinner,"Bart, we need to talk to you about your practice test."
Seymour Skinner,"Bart, you and the other perfect-scoring ""Superstars"" are exempt from taking the actual test today."
Seymour Skinner,"Brilliant plan to remove all the underperformers for test day, sir."
Seymour Skinner,I can't believe it. Superintendent Chalmers betrayed me. After all the wrapping paper I bought from his daughter.
Seymour Skinner,Let me explain this to you in terms even the simplest will understand. We're hiding you in Capital City for the day so your numb-skullery won't drag down the test scores of the children who are our future.
Seymour Skinner,"For your information, I am not a loser! I'm a successful principal who paints houses in the summertime."
Seymour Skinner,"All right, now we can get back on the bus and on..."
Seymour Skinner,"All right, stay calm, boys. Oh God! We're at the corner of Cesar Chavez Way and Martin Luther King Boulevard!"
Seymour Skinner,"My name isn't Skinrash, it's Principal Skinner, and you will address me as such."
Seymour Skinner,I'll deal with your insubordinate wordplay later. My first duty is to get you boys to safety and that's... where's Ralph?
Seymour Skinner,Shut up! A child is in danger under my aegis!
Seymour Skinner,Time to do what I've never done as principal: something.
Seymour Skinner,I am not spazzing out -- I'm using the principle of conservation of angular momentum to turn the container.
Seymour Skinner,We do teach it in school! You're too busy eating sugar snacks and horsing around!
Seymour Skinner,"""...But I reckon I got to light out for the Territory ahead of the rest, because Aunt Sally she's going to adopt me and civilize me, and I can't stand it. I been there before."""
Seymour Skinner,Today I received an education in how children really learn: by seeing their principal run around on top of a shipping container.
Seymour Skinner,"So children, put down your answer sheet and drop that number two!"
Seymour Skinner,"Yes, I know what that means -- I've learned so much today! This is my school and I'm throwing out the test!"
Seymour Skinner,"And finally, effective immediately, I'm overturning this school's ban on dancing."
Seymour Skinner,Because we do our sleuthing in Mother's Nissan Quest Minivan.
Seymour Skinner,"You see, legend has it that on her deathbed, Saint Teresa of Avila had a vision of a jewel that would usher in an era of peace and harmony..."
Seymour Skinner,She dispatched a team of nuns to the New World to seek this fabulous gem...
Seymour Skinner,They landed at what is now Philadelphia...and used the timbers of their ship to construct a convent.
Seymour Skinner,"The order flourished, never forgetting its sacred mission. But word about the gem got out...and a group of high-ranking Freemasons, led by Benjamin Franklin, George Washington, and King George the Third, staged a phony war of ""independence"" to cover their search for the gem."
Seymour Skinner,"Fleeing the violence, the nuns of Saint Teresa's left the colonies and settled here in Springfield."
Seymour Skinner,"I see it too. Let's, uh, head that way. We'll walk, or drive, to... the obvious solution."
Seymour Skinner,Great crimes kill holy sage? The puzzle is solved! We must warn the holy sage at once!
Seymour Skinner,We could make it if we took Mr. Burns's helicopter.
Seymour Skinner,"The Sprinkle King, Sprinkle Queen, and Deluxe Sprinkle King are the Simon and Garfunkel plus one of hose-nozzle dispersal arrays. Observe."
Seymour Skinner,Hear that? He thinks my Try 'N' Save brand Shush Mutts are genuine Hush Puppies.
Seymour Skinner,"We've got the ""how"" , and we've got the ""who"" , but we don't have the ""why."""
Seymour Skinner,"Milhouse, you realize, if you're suspended, you'll be missing... taco Wednesday."
Seymour Skinner,"Crunchy shell, ground beef, lettuce, mild sauce... and of course, shredded cheddar cheese!"
Seymour Skinner,"Consider yourself suspended, mister. Willie, take him to the big house -- where he lives."
Seymour Skinner,"Lisa, your outburst was either a sign of deep emotional imbalance, or a passionate response to a sobering truth. Luckily, the treatment for both is intensive therapy."
Seymour Skinner,"Oh, I don't know. But when you go, could you return this Sports Illustrated for me?"
Seymour Skinner,"Someone must've, uh, put it in my bag. They do that, you know. They're always putting things in my bag!"
Seymour Skinner,"I'm your son's principal, and the Washington Monument is the most uninspired model choice there is. It's like saying ""I don't care. My kid's a loser."""
Seymour Skinner,"Hey, I want the ""check engine"" light on my dashboard to shut off, but that ain't gonna happen."
Seymour Skinner,We need Lisa Simpson at Springfield Elementary. She's our top student and she writes the fun facts in the morning announcements!
Seymour Skinner,This is the hardest thing I've ever had to do. But I'm letting you go.
Seymour Skinner,I'm working on my magic act for the Faculty Follies. But right now I don't feel much like follying.
Seymour Skinner,There's a form to extend your health insurance on my desk.
Seymour Skinner,"Bart, you deserve a reward for telling the truth, and that reward will be in the form of a severe punishment."
Seymour Skinner,"Sorry, Bart. But I can't just get rid of a teacher if he's doing a good job. Or an adequate job. Or just shows up and doesn't touch anyone."
Seymour Skinner,"Children! Fingers in your ears and makes the ""la-la"" sound."
Seymour Skinner,"In order to save money, the following presidents will no longer be taught: Buchanan, Fillmore, Pierce, Bush, Bush... could you please stop that?"
Seymour Skinner,"Lisa Simpson?! In detention?! My horoscope told me I'd see something interesting today, but I thought that meant the horoscope itself!"
Seymour Skinner,Standing up for yourself to an older boy? We're gonna have to set up an appointment with your parents.
Seymour Skinner,"And after this, it will be featured in the fifth-grade play ""The Crucible""!"
Seymour Skinner,"Uh, well, I just thought, uh... specialization being the wave of the future... uh, probably..."
Seymour Skinner,"...It's called ""curling."" Players slide the heavy stones toward the circle, or ""house..."""
Seymour Skinner,...as teammates control the direction and speed of the stone by sweeping in front of it with a special broom.
Seymour Skinner,"Bart, my cargo pants indicate that I'm not here on school business. I'm here on ""cool"" business, i.e. curling."
Seymour Skinner,"Astonishing news out of Eau Claire, Wisconsin: the Olympic Committee has announced that Mixed Curling will be a Demonstration Event at the Winter Olympics!"
Seymour Skinner,Someone has to convert that kinetic energy back into potential!
Seymour Skinner,"Yes, that involuntary pre-conscious reflex I made in utero was unforgivable."
Seymour Skinner,"That stone is coming in like a rocket! It's gotta be going four, maybe five miles an hour!"
Seymour Skinner,I was not bald! My fontanel was covered by lanugo!
Seymour Skinner,"One of your best, Ralph. Next up, we have Simpson, L.!"
Seymour Skinner,"These are Bart's uncompleted homework assignments for the last month: worksheets, problem sets, book reports, math jumbles, dioramas, topic sentences, conclusions, bibliographies, synonyms, mean-the-sames, define-a-likes, word twins and one Thanksgiving hand-turkey."
Seymour Skinner,"Ah, a peaceful Saturday afternoon, with no Bart Simpson -- and no Milhouse, for that matter. Nothing on my agenda but to sit here and watch hummingbirds."
Seymour Skinner,"Big mistake, attacking me outside school hours and property! Legally, I can spank your bare bottoms!"
Seymour Skinner,You can't hide forever and I'm a very patient man! I once waited an hour and a half for a haircut.
Seymour Skinner,"Mrs. Krabappel had to go to Portland. Apparently, the people she hired to de-program her sister from that cult turned out to be an even worse cult."
Seymour Skinner,"Not you. Never you. And due to budget cuts, until Edna comes back, I have no choice but to merge the school's two fourth-grade classes."
Seymour Skinner,"Marge, Homer, this is Brody and Madison McKenna. Bart has been sharing a desk with their daughter Nikki."
Seymour Skinner,"Attention all students. Please report to an attorney-mandated school assembly. To make time for this, the third grade's performance of ""My Fair Lady"" is cancelled."
Seymour Skinner,Let's quickly prod him to the curb with this pool skimmer.
Seymour Skinner,"Nikki, no! I prefer a dead child to a lawsuit from your parents!"
Seymour Skinner,I see you're impressed by my costume for the school's annual drug awareness assembly.
Seymour Skinner,"Mrs. Simpson, Bart has always been what we educators term a ""Nogoodnik,"" but lately his behavior has taken a more sinister turn."
Seymour Skinner,"We're low on funding, so Ralph Wiggum will be standing in as your lectern."
Seymour Skinner,Excuse me. The podiums are needed in the art room as easels.
Seymour Skinner,"Good morning, children. Today we are instituting shortened school hours."
Seymour Skinner,"Seriously? Why? With Nelson gone, lunch money's finally making its way to the cafeteria. Nurples are returning to their natural, non-purple hue. Besides, I hear he's doing quite well with his bicycle pimpery."
Seymour Skinner,Eleven dollars an hour? That's night watchman money. Maybe I should have a chat with him.
Seymour Skinner,"It's a conversation starter! Lisa, this conversation is over. It's not you I'm trying to impress, it's Nelson. I know he likes the sleeveless look..."
Seymour Skinner,You can't break us up. We're like a family here.
Seymour Skinner,Fifty dollars! I can buy paint for the art class instead of crushed-up berries I find in the woods!
Seymour Skinner,She's the only Springfield Elementary alum ever to advance to the Ivy League!
Seymour Skinner,Buying those extra trophies from cash-strapped schools really filled out the old case.
Seymour Skinner,Oh indeed. Your mother was as fine a student as you.
Seymour Skinner,Keep up the good work and you'll probably wind up just like her.
Seymour Skinner,"Lisa, one of the hardest jobs I have is throwing cold water on young children's dreams."
Seymour Skinner,"The point is, I've learned a lot about human nature by sitting in the park with mother. And one thing I've learned is children turn out like their parents. Behold, your future!"
Seymour Skinner,"Well Bart, I guess his parking spot is yours now."
Seymour Skinner,Every day since we broke up is the greatest day of my life.
Seymour Skinner,"Mr. and Mrs. Simpson, Bart has been very sad lately."
Seymour Skinner,"No, no, no, no, no, no, no! Please don't do anything. Not only have his grades gone up, but the enthusiasm has gone out of his pranks."
Seymour Skinner,"I mean, take a look at this. If anything, I was wondering if you could make him sadder."
Seymour Skinner,"Marge, Homer, this marital discord is perfect. But please, save it for home where your son could see it."
Seymour Skinner,"You know, if they do this regularly, maybe it could count as gym."
Seymour Skinner,We haven't met... but something terrible has happened... You misfiled the... permission slips. You keep the green... I need the white...
Seymour Skinner,"Yes, well. I might have a crush on the music sub, Ms. Juniper."
Seymour Skinner,"Simpson, here's my plan. Ms. Juniper is divorced, and her daughter Melody is in the third grade."
Seymour Skinner,"Well, if you took ""space case"" on a date... and brought me to chaperone along with her mother..."
Seymour Skinner,"No, if... if the state finds out they'll shut us down!"
Seymour Skinner,"You know, passion has always been a passion of mine."
Seymour Skinner,"Uh, something else about me is that I'm thinking of becoming an excellent cook."
Seymour Skinner,I'M WALKING ON SUNSHINE / NOT LITERALLY / IT MEANS THAT I'M HAPPY / POST-COITALLY / IT WAS ON A SCHOOL NIGHT!
Seymour Skinner,"Thanks to you, Melody's mother is so upset, she's moving them out of town!"
Seymour Skinner,"Calliope, is there anything I can say to make you stay?"
Seymour Skinner,"Well, it, it, uh... took place in a country we teach about."
Seymour Skinner,"Well, it could have been a day, it could have been the rest of my life."
Seymour Skinner,One thing -- what if there's a woman we both like?
Seymour Skinner,What if I see her hand at the same time you see her face?
Seymour Skinner,"Bart, eyewitnesses to your fight described you as ""berserkoid,"" ""totally aggro,"" and said you punched Milhouse ""like fifty billion times."" That's an excessive number of times."
Seymour Skinner,"Children, I hope we all have a pleasant and orderly day here at ""Satan's Anvil."" No one knows why the early settlers called it that, and I suppose we never will."
Seymour Skinner,"And the one year I didn't, I was bitten by an actual rattlesnake."
Seymour Skinner,"Lisa, we have to go. Milhouse found a hippie skeleton and he's freaking out."
Seymour Skinner,"If you go on a field trip, don't break off from the group."
Seymour Skinner,"I am your substitute teacher, Sister Mary Elephant. Class, attention, attention, class, class -- shut up! Thank you."
Seymour Skinner,Really? But Sister Mary's no-nonsense attitude is what inspired me to become an educator.
Seymour Skinner,"Well, I guess as long as I fold it afterward and don't display it at night... Oh, perhaps I should improvise, or ""do an improv?"""
Seymour Skinner,"A lot of people have cell phones, but I like to eat healthy. So I invented... the celery phone! Hello? Hello?"
Seymour Skinner,"Mother, how did you get this number -- it's a prop phone! Yes, I have your celery... I took the limpest stalk there was!"
Seymour Skinner,I don't know what to think about milk cans anymore.
Seymour Skinner,"Nelson, either tell them what they're having for lunch, or get off the P.A."
Seymour Skinner,"Mother, I have work to do. Well, it's work if they pay you! They say they're going to!"
Seymour Skinner,"Lisa, I know every moldy inch of this unaccredited school. But I have never seen such a thing as you describe."
Seymour Skinner,"Lisa, Lisa... go home, relax, try to do some kid things. You know, with a ball or something... or decorate your sneakers with a ""Magic""-brand marker."
Seymour Skinner,And nothing to hide. I'll just take that key back now.
Seymour Skinner,"Sir, this bus is too heavy to cross the ice bridge. They'll have to take a more circuitous route."
Seymour Skinner,I suppose you want to know why this all happened. Picture what I'm describing in your minds.
Seymour Skinner,"Years ago we received a government grant to improve the school. Unfortunately, I cashed it...and the money was in my pants when mother did the laundry."
Seymour Skinner,"If we didn't get them back by five, we'd be charged for the extra day."
Seymour Skinner,"We planned for the wedding cake, we just didn't see the baby thing coming."
Seymour Skinner,"Well done, the band. We're all bursting with pride after our girls' basketball team beat Shelbyville two-nothing in triple overtime! Now let's make some noise!!! Using our INSIDE VOICES!"
Seymour Skinner,No team? I guess I just have to give you all an hour of free play.
Seymour Skinner,"Edna, control your student! He's ruined more assemblies than the afternoon sun in the west window!"
Seymour Skinner,"Edna, we can tolerate mild alcoholism, leaving melted cheese in the microwave, even selling A's for cigarettes. But in laying a hand on a student, you have crossed a line."
Seymour Skinner,"We made sweet music in the band room, poetry during English class, and you don't wanna know what we did in the multi-purpose room."
Seymour Skinner,Now wait just a minute! How come I wasn't an option in this contest?
Seymour Skinner,"And now it's time for lights, camera, auction! No cameras!"
Seymour Skinner,"Ooh, first item up for bid is... always a favorite, lunch with Principal Skinner!"
Seymour Skinner,I'll just leave the food on your doorstep and ring the bell.
Seymour Skinner,Moving on. Next up for auction is this wonderful bench hand-crafted by our second-grade class.
Seymour Skinner,Hello? Calling from England? Certainly I can put you on speakerphone.
Seymour Skinner,Sold! To the mysterious and unverified Mrs. Knickertwist! Next item: our school band will play at a function of your choice!
Seymour Skinner,"Well, it looks like our model solar-system will finally get an Earth!"
Seymour Skinner,"...annnd that concludes tonight's auction, which has raised a school record one hundred and sixteen thousand dollars!"
Seymour Skinner,And our windfall is all thanks to our dear new friend on the phone.
Seymour Skinner,Why do I believe everything I hear in a British accent?
Seymour Skinner,"Mr. Simpson, I know you're not one of our wealthier parents, but surely you'll honor your son's enormous debt."
Seymour Skinner,"I said, I'm lop-shouldered! And I have been since I was hung by my armpits in a North Vietnamese prison!"
Seymour Skinner,"Oh the list of things you don't know could fill a week's worth of morning announcements, with enough left over for a send-home flyer!"
Seymour Skinner,"If you think it's so easy to handle Bart Simpson, why don't you do it yourself?!"
Seymour Skinner,"While I'm on a roll I'm gonna call that carpet cleaning service and tell them our hallway doesn't count as a room! Hello, is AndrÃ© there? Oh yes, I'll hold!"
Seymour Skinner,"Bart, open this door now -- or I will jiggle the handle indefinitely!"
Seymour Skinner,"Oh my God! We've got a thirty-year mortgage on that photocopier! Willie, stay your tractor!"
Seymour Skinner,"What a wonderful science fair. Unfortunately, due to budget cuts we could not afford our third place ribbon. Now, in Second Place, Lisa Simpson's grim description of our short-sighted dependence on fossil fuels."
Seymour Skinner,"...for creating a furry robotic friend who provides comfort when humans fail to, which they will, trust me."
Seymour Skinner,"And they're set at a place kids relate to. Say, a school."
Seymour Skinner,"No thanks, gentlemen, I've got a nice quiet life here, and I mean to keep it that way."
Seymour Skinner,Trolls live under bridges -- the school should be under a bridge! The Brooklyn Bridge!
Seymour Skinner,"""...and so, Lucinda placed the fifth shard in the stained-glass window, which now clearly read: 'your parents are alive.' Gregor turned to his twin sister and they both understood: their journey was just beginning. The end."""
Seymour Skinner,They can't do this to us -- we've gotta fight back!
Seymour Skinner,"Bart, remember the thousand-year war between the trolls and the ogres?"
Seymour Skinner,"This is the Fuzzlepitch Finals, and tonight, we drink from the Wazzle Cup!"
Seymour Skinner,"No, of course you didn't. The establishment I work for delivers pizzas to everyone, and then gives the customer the option of accepting or refusing delivery."
Seymour Skinner,Doggone it. I'm less popular than the hornet's nest in the gym.
Seymour Skinner,I'm sure someone will come back to tell me where they went. If I go inside they might not find me.
Seymour Skinner,"Attention, students. In order to cut down on the rash of embarrassing YouTube videos of our teachers, we will be scanning you and taking away your smartphones."
Seymour Skinner,"Edna, as the runner-up in the race for your heart, I would like to make a toast."
Seymour Skinner,"My Dearest, let me be the first to offer you the hearty handshake that would've climaxed our own wedding day--"
Seymour Skinner,I tied them together with used dental floss as per your memo!
Seymour Skinner,"Children, your test scores are down because we've been having so many assemblies, you haven't had time to study. This assembly will remedy that."
Seymour Skinner,"We've invited a few friends over to give you some ""musical cues."""
Seymour Skinner,They still have to sign their names properly so we're not totally out of the woods.
Seymour Skinner,"Now let's turn to the ever-unpopular ""Popularity Awards"" -- the awards voted by students, in judgment of their peers! No way that can go wrong! First up, Campus Clown..."
Seymour Skinner,"And now the award for ""Least Popular Student."" Lisa Simpson!"
Seymour Skinner,"You probably should accept it, Lisa. They'll go easier on you if you do."
Seymour Skinner,"I need to know what's up with Lisa. If her grades drop, we're not technically a school -- we're a tornado shelter with voting booths."
Seymour Skinner,"Only one person I've ever known uses these: my predecessor, Principal Meredith Milgram."
Seymour Skinner,"Follow me, but be warned: there's no permission slip for what we're doing."
Seymour Skinner,Taking four children across town to investigate a piece of paper we found on the ground.
Seymour Skinner,"Uh, we do not. Outmoded, no room in the budget, and all the teachers forgot how to make a capital ""Q."""
Seymour Skinner,"Whoa. Howdy, pardners, I'm much obliged to y'all for comin' out to the ol' corral here--"
Seymour Skinner,"Fine, we'll start the raffle and skip the things no one wants, like art projects by your children."
Seymour Skinner,So let's get right to the item I'm sure you're waiting for: the latest Mapple MyPad!
Seymour Skinner,"So you're saying if our kids don't pass this test, you're shutting down Springfield Elementary?"
Seymour Skinner,Why did you say that to us in the meanest way you could?
Seymour Skinner,"We tried to have ourselves accredited as one, but no one here could... draw the pirate."
Seymour Skinner,"Children, Groundskeeper Willie will direct you to your new school district. Any correlation to your talents, needs or friends is completely coincidental."
Seymour Skinner,I have an aunt named Hope. Perhaps you'd like to kill her as well.
Seymour Skinner,"Well, I guess a little circular grinding might relax me."
Seymour Skinner,"Let me make this crystal clear to you, Simpson, if you don't pass this test, it will destroy the school."
Seymour Skinner,Our entire school riding on that coffee can head of yours. We've got to get you more time to study. But how?
Seymour Skinner,"Children, remain calm... find your disaster buddy... which is different from your lab partner, but may be the same as your lunchroom buddy."
Seymour Skinner,Save your analogies for the analogy portion of the exam.
Seymour Skinner,It would actually be the only meat in said Joe.
Seymour Skinner,"I know this is highly illegal, but you're not leaving this booth till you punch ""yes."""
Seymour Skinner,"Children, you can stop writing letters of support to our troops. That was just busy-work."
Seymour Skinner,Now I want to explain Miss Hoover's absence. She is suffering from severe depression.
Seymour Skinner,"Not to worry, she has been treated with heavy doses of...Lorazepam and other drugs from the...Benzodiazepine family."
Seymour Skinner,"Now until Miss Hoover returns, this class will be getting a permanent substitute."
Seymour Skinner,"Lisa, without corporate sponsorship, we wouldn't be able to teach you the three R's: reading, refreshment and Raspberry Buzz Lite. Get your razz on!"
Seymour Skinner,"Meet your new teacher, Ms. Cantwell. Do not call her by the obvious dirty nickname. Now I must meet with the new art teacher Mr. Testaclese."
Seymour Skinner,"You should never tell on a bully, Lisa. Everyone knows that."
Seymour Skinner,You showed up before the students! That's all we asked!
Seymour Skinner,"I'm afraid once a youth court has been demanded, we are legally obligated to shut down mob rule, as decided in the case of ""Rubber v. Glue"" and reaffirmed by ""I Know You Are v. What Am I."""
Seymour Skinner,"Over the next few days, you're going to hear how the defendant, Bartholomew Simpson, a/k/a the ""Springfield Egger..."""
Seymour Skinner,...how Bartholomew Simpson wantonly egged this town with Milhouse aforethought.
Seymour Skinner,"Oh God, the press is gonna have a field day with this."
Seymour Skinner,"You'd make up any lie for that Simpson boy, wouldn't you?"
Seymour Skinner,"Mr. Szyslak, what name did the defendant ask for when he called you at your bar?"
Seymour Skinner,Certainly not I. It would change the way my suits fit.
Seymour Skinner,"Well, I am gonna write a note back to Mr. Muntz."
Seymour Skinner,"Sorry about that. So, Mrs. Simpson, the reason you're here..."
Seymour Skinner,"Today, I am not here to talk about what he did. I'm here to talk about the future."
Seymour Skinner,"I'm not sure what he's planning, although there is a lot of internet chatter. I want to change his character: less Dennis the Menace, more Casper the Ghost, if he were still alive."
Seymour Skinner,What if Bart took music lessons? Music lessons could channel his destructive impulses into artistic expression. I myself have been taking flamenco lessons.
Seymour Skinner,"I assure you, we've spared no effort to accommodate your special-needs student."
Seymour Skinner,You wait here while I go get the jumper cables.
Seymour Skinner,"So, Kent, what brings you here? The miraculous tale of how we lost, then found, our Lost and Found box?"
Seymour Skinner,I thought this was a puff piece! You're wearing a sweater!
Seymour Skinner,"No, do not make room! Except for Mr. Largo and his diet, there is no cheating in this school."
Seymour Skinner,Please don't air this. I'll tell you the winners of the kickball games in advance -- you can make a lot of cabbage betting on k-ball.
Seymour Skinner,"Please, calm down, everyone! You know, maybe this so-called cheating scandal is actually an opportunity... to, uh, initiate a dialogue... that would, uh, create a teachable moment... uh, something something buzz word, I got nothing."
Seymour Skinner,I did it! I saved the day! The same way I won that battle in Vietnam! By fainting!
Seymour Skinner,It's amazing. Every day has the peace and serenity of a flu outbreak.
Seymour Skinner,"Lisa, I'm afraid you've gotten all the extra credit we can give out. So Willie has been growing you a nice pumpkin."
Seymour Skinner,"It's called ""precipitation,"" because it never fails to precipitate unruly behavior."
Seymour Skinner,"I must say, Lisa, it was amusing to see you thoroughly de-high-horsed."
Seymour Skinner,Good morning. We have completed the tally of the votes for Class Representative.
Seymour Skinner,"One brief announcement, the tainted Greek salad has given several students nightmares involving Michael Dukakis."
Seymour Skinner,"It may recur tonight, so if possible, have your parents strap you to the bed."
Seymour Skinner,And now the results. First Grade Rep: results delayed indefinitely due to jelly on the ballots. Second Grade Rep: Isabel GutiÃ©rrez.
Seymour Skinner,"Third Grade Rep, no votes cast. Fourth Grade Rep, last name Wiener, first name, Ima... Simpson!"
Seymour Skinner,"I'm here to tell you about a field trip so amazing we've put ""sign here"" stickers on the permission slips."
Seymour Skinner,"As you recall these stickers came from last year's field trip to the ""sign here"" sticker factory. But thanks to my old navy buddy -- we both love to shop at Old Navy...the students of this school will be taking a ride on a nuclear-powered, attack-class submarine -- the U.S.S. Tom Clancy!"
Seymour Skinner,"Well that's too bad, because many of you will not be going."
Seymour Skinner,"There is limited room on the submarine, so only the best-behaved students...as determined by me...will go on the trip."
Seymour Skinner,"To increase the tension, everyone starts with a clean slate. But from this moment on..."
Seymour Skinner,"Pranks, inside use of outside voice, off-color whistling, and you're stricken from the list. And once crossed off, you stay crossed off. That's what pens do."
Seymour Skinner,I've broken a ten-year-old's spirit. Time to celebrate... with a fruit-on-the-bottom yogurt.
Seymour Skinner,"No, mother, I did not use any of your talc. I don't know why the bottle feels lighter. Maybe you're just getting stronger!"
Seymour Skinner,"Nice job, Simpson. You even got my Suze Orman tape unstuck from the cassette player. She's the reason I was able to purchase a new watch band."
Seymour Skinner,I'll be right there! Just saying goodbye to mother! Seymour! I'm going out for a walk! See you in several months at the soonest!
Seymour Skinner,"All right, I'll come clean. I woke up and, surprisingly, mother wasn't there beside me. She was dead."
Seymour Skinner,If this were a movie mother wouldn't let me watch it.
Seymour Skinner,"Oh, come on. I don't look anything like this... ""Dick Fiddler."""
Seymour Skinner,"I don't want to sound ungrateful, but could I eat one of the potatoes?"
Seymour Skinner,"Gentlemen, I can't run away from what I've done. I accept that I killed my mother. My whole life she's belittled me! Maybe deep down... I'm glad."
Seymour Skinner,Can the Esperanto Society be far behind? I mean... Äˆu la Esperanto-Societo esti multe malantaÅ­?
Seymour Skinner,One of our brightest and most meddlesome students called this meeting... somehow... to discuss an urgent menu matter. Lisa?
Seymour Skinner,"And now in order to thoroughly explore the issue, I'd like to play the first video that came up in my web browser when I typed in ""G.M.O."" plus ""danger"" plus ""question mark""."
Seymour Skinner,"Children, you're in for a treat. Today's assembly is devoted to a special kind of history."
Seymour Skinner,"Illinois! Eighteen fifty-eight! Please welcome, here to debate the important issues of the day, Stephen Douglas and Abraham Lincoln!"
Seymour Skinner,"A contest? But, sir, we don't have any money to pay for prizes. We had to rent out our multi-purpose room to a Japanese-American social club."
Seymour Skinner,"So, from now on our cafeteria will only serve... delicious ""Stuffwich's"" heroes, hoagies, and torpedoes."
Seymour Skinner,"Sorry, Nelson. Poor boys such as yourself will go hungry. Now please welcome the star of ""Stuffwich's"" ads, who lost four hundred pounds eating only ""Stuffwich"" subs -- Ezra."
Seymour Skinner,"People, please! Martin has left the building. He had an orthodontist appointment."
Seymour Skinner,Lisa? Lisa Simpson? You have ten seconds to get to the podium!
Seymour Skinner,"Our final contestant is Lisa Simpson, who was last seen leaving in tears."
Seymour Skinner,"And with that tardiness, you have at last crossed the boundary where I can legally apply physical discipline."
Seymour Skinner,"Skate! Skate! As fast as you can. / But I'll catch you, I'm the Principal Man! That's the kind of education you're missing."
Seymour Skinner,Oh no! Uphill! The one place my car can't go.
Seymour Skinner,"You will take art, you will enjoy art, and you will make something in a kiln your mother can use."
Seymour Skinner,"I'm not allowed to discuss that with fourth graders. Fifth grade, you get every dirty detail."
Seymour Skinner,"The eggs are supposed to be tossed between students, not at the principal. Once more and hurl!"
Seymour Skinner,"Look, do you want this to be your last school memory?"
Seymour Skinner,I'll bet your biggest hurdle was leaving your beloved hometown.
Seymour Skinner,...spreading the rumor that today's lunch would be served by a naked lady...
Seymour Skinner,"There's no hope for you, Simpson. You'll be locked in detention until you graduate to the penal system."
Seymour Skinner,"Students, each one of you has been assigned the mandatory honor of contributing to the Springfield Time Capsule...where your arcana will lie dormant until the thirty-first century...and..."
Seymour Skinner,"How about you, Bart? Let me guess, you forgot to bring something."
Seymour Skinner,"So, Mr. Lassen, you began your career at Shelbyville Prep."
Seymour Skinner,"Oh, I see you're left-handed... so that concludes my evaluation. Enjoy fourth grade."
Seymour Skinner,"Welcome to ""Bring Us Your Toilet Paper"" night. Don't worry, none goes to Willie."
Seymour Skinner,"It's a comic strip I do called ""Bumble and Grumble."" Grumble likes to yell, but deep down he loves Bumble like a son."
Seymour Skinner,"Wasn't that wonderful? And now, ""Santas of Many Lands,"" as presented by the entire second grade class."
Seymour Skinner,"The fourth grade will now favor us with a melody, medley of holiday flavorites."
Seymour Skinner,"The fifth grade will now favor us with a scene from Charles Dickens' ""A Christmas Carol""."
Seymour Skinner,"You, there! No chewing gum on school grounds. In the trash can with it!"
Seymour Skinner,"Simpson, you and I are going to have a little talk."
Seymour Skinner,"I caught your son defacing school property this morning. We estimate the damage at seventy-five dollars and, frankly, we think it's terribly unfair that other taxpayers should foot the bill."
Seymour Skinner,"By itself something like this might not call for an extreme penalty...but this is not an isolated incident. Bart's behavior is unruly. He's frequently absent from school, then gives teachers pathetic excuse notes...that are obviously childish forgeries when compared to..."
Seymour Skinner,"Well, at any rate, it is my reluctant decision --"
Seymour Skinner,"Mr. and Mrs. Simpson, this our district psychiatrist, Dr. J. Loren Pryor."
Seymour Skinner,"Hello, kids. Everything above the board here? Good. Play friendly, children."
Seymour Skinner,"Uh, oh. There's your bell. Come along now, all of you."
Seymour Skinner,"Oh, no no no. He'll get you after school, son. Now hurry up. It's time for class."
Seymour Skinner,"Yes, the school nurse did a wonderful job reconstructing his little face after the fight. Goodbye, son. I guess you were right. All that homework was a waste of your time."
Seymour Skinner,"People, people, no rough-housing on the monkey bars. You there, tuck in your shirt. Watch it, I saw that."
Seymour Skinner,"Well Mother, I would like you to meet, Milhouse, Lewis, Richard and... Bart Simpson."
Seymour Skinner,"Hello, Mrs. Simpson. I'm afraid there's been a very disturbing incident at school today."
Seymour Skinner,"Mmm-hmm. I understand completely. The disturbing incident I was referring to happened this morning, when your son flushed an explosive device down the boys' lavatory."
Seymour Skinner,"Unfortunately, at the same moment, my mother was in the girls' lavatory making use of the facilities."
Seymour Skinner,"Mr. and Mrs. Simpson, we have transcended incorrigible. I don't think suspension or expulsion will do the trick. I think it behooves us all to consider... deportation."
Seymour Skinner,"Well, perhaps I was being a tad glib. Let me explain. Our elementary school participates in a foreign exchange program. Now normally, a student is selected on the basis of academic excellence or intelligence, but in Bart's case I'm prepared to make a big exception. And, if you're willing to play along, he can spend the next three months studying far, far away."
Seymour Skinner,"Actually, he'd be staying in France in a lovely chateau in the heart of the wine country."
Seymour Skinner,"Oh! When he's totally immersed in a foreign language, the average child can become fluent in weeks."
Seymour Skinner,I'm sure he'll pick up enough to get by. And the whole thing won't cost you a dime as long you're willing to take in a student of your own.
Seymour Skinner,"Well, for one thing, you wouldn't be getting a French boy. You would be getting an Albanian."
